Age,Education_Level,Years_of_Experience,Industry,Location,Working_Hours_per_Week,Marital_Status,Job_Role_Level,Income
19,3,2,1,4,49,2,2,74449.51700491767
68,1,20,1,2,30,2,3,81920.57128836881
67,2,25,1,3,47,1,4,112014.70840545643
52,1,7,4,1,31,2,4,96053.79480768454
40,4,47,1,5,58,2,4,129100.59475398305
34,2,1,3,3,45,2,3,77973.92499107975
43,1,5,5,2,32,2,3,70312.37149182773
25,1,27,3,3,27,2,4,89691.22162567388
46,3,28,1,3,47,2,1,70415.33965098571
43,1,25,3,2,49,1,1,55554.00712795699
27,2,24,1,4,28,2,3,71176.51563153027
43,2,11,4,4,58,1,3,94974.0732242214
51,3,4,3,1,50,1,3,99764.38193895832
68,2,33,4,1,40,1,4,115490.87042384717
58,4,47,4,4,53,1,1,112194.46154813805
24,2,36,2,5,50,2,3,79732.63662131803
21,2,14,1,3,44,2,3,84642.87957029267
67,1,43,5,5,31,2,2,78796.34042795906
62,1,35,1,3,20,1,4,97832.43771207551
28,2,14,5,4,41,2,2,80140.87628310299
46,3,42,1,1,59,2,1,81444.54811369164
53,1,47,4,1,56,2,2,71428.14297852376
42,3,22,3,5,20,1,2,83809.59394063156
38,2,5,3,1,20,1,2,66136.31587416498
53,2,45,2,4,40,2,4,111335.4792086693
27,4,49,5,5,34,1,1,79732.01103336115
54,1,43,5,3,36,1,2,86077.72308102383
26,2,42,5,1,41,2,4,98333.67919417968
41,4,44,4,2,57,1,1,84475.17686137091
52,1,20,5,1,54,1,3,84722.73401011927
66,2,22,3,3,35,2,2,82651.8508791648
52,2,42,4,5,27,1,1,69211.43078748522
65,1,15,1,3,36,1,2,70347.79644716589
53,1,46,5,2,36,1,3,97635.59261603012
35,1,14,5,4,45,1,1,45593.07692410889
66,2,24,1,1,32,1,4,114037.82175997068
56,2,35,5,5,36,1,1,70782.60289061686
49,4,10,1,4,57,1,4,117257.93413713605
41,3,14,4,3,36,1,1,71688.24651449753
40,1,3,3,5,33,2,4,85553.45918542854
49,2,20,1,4,25,2,3,91043.13266377257
54,2,12,2,5,54,2,3,80388.90422729528
29,1,21,1,2,33,2,3,63475.771431654546
66,3,18,5,2,27,1,1,87437.77359510942
30,1,33,4,1,34,2,3,68081.96518695605
40,3,13,4,1,46,2,2,84514.72025155055
42,2,3,1,2,32,1,3,76109.87652385607
52,3,47,3,5,50,1,4,124558.0055107922
58,4,45,2,2,54,1,4,138756.34797997787
47,2,26,4,1,25,1,4,104109.54953086184
34,4,28,5,2,24,1,1,83362.78406176799
66,1,46,5,2,41,2,2,90169.50072449766
37,1,27,3,5,42,1,3,70329.62934195512
65,1,34,4,4,44,2,2,75956.64034424319
42,3,7,1,1,53,2,2,88837.71785151897
39,2,15,5,5,45,1,4,102901.0988591874
30,1,41,3,2,24,2,4,81428.28523214038
36,1,35,4,2,45,2,4,86030.56967337208
66,2,29,4,4,39,1,1,73388.93255034747
53,1,17,4,1,25,2,2,59624.52517978027
29,4,1,4,1,25,2,2,76092.94408912963
58,2,48,4,3,37,2,1,69913.53677484923
36,2,12,5,1,23,1,1,54379.507630971835
29,2,3,3,4,36,1,1,53854.18257916977
26,4,25,4,3,33,1,2,89117.36415821186
24,2,24,2,3,33,2,2,63207.188733621595
45,4,29,2,2,32,1,4,118680.0644185956
31,2,10,3,2,26,2,4,90018.3074757563
48,3,6,1,1,34,1,2,76819.92721425286
69,1,30,1,3,38,2,4,108997.20266041544
36,3,43,1,2,54,1,1,83126.92639507135
64,1,9,2,4,36,1,3,82072.09681155981
33,4,38,1,2,54,2,4,118207.8192032561
22,3,12,5,2,38,1,2,79316.56112422585
52,2,30,4,3,39,2,4,105234.7420450505
29,1,6,2,3,55,1,4,84891.22722975815
42,1,48,3,5,54,1,4,96238.47303099613
69,3,41,3,4,51,2,3,124131.53694240138
38,4,41,4,3,59,2,1,90500.39814125748
53,3,35,2,1,43,2,2,96688.27885959596
40,4,19,1,4,36,1,3,108031.53269366793
33,4,3,1,4,26,2,2,82224.43131836144
56,1,6,5,3,20,1,2,63883.80431538732
62,3,0,5,4,54,2,2,96946.22819779988
59,3,43,1,3,51,2,3,112382.06414716809
56,4,44,3,2,55,2,1,91161.94496094114
31,3,41,3,5,32,2,2,91865.5221231239
48,2,46,5,2,25,2,1,73840.3593364855
22,2,12,4,3,33,2,1,50538.131619225096
52,3,21,1,3,56,1,4,115232.49509100018
40,3,20,5,2,34,2,3,96093.37928765042
46,4,21,5,1,23,1,3,109237.60049578713
60,2,27,1,1,59,2,4,102084.99632164976
28,2,8,1,1,35,2,4,99411.74854742877
35,1,25,3,3,47,2,1,47600.5784541654
64,4,8,4,4,35,1,2,102840.47183505622
29,1,14,4,3,23,1,3,66924.33441389573
26,2,9,1,4,45,2,2,75534.25109344425
27,4,23,2,2,47,1,2,88709.38079496652
61,3,41,5,5,51,2,4,132292.53647176814
34,4,7,5,4,21,2,2,87583.63734730557
55,3,23,1,1,50,1,1,76790.57568897025
24,3,15,2,3,22,1,4,96973.53734051403
63,4,48,3,2,27,1,2,108557.45639142544
30,3,25,1,1,43,1,4,99029.64757547886
57,1,26,1,2,34,2,1,62588.61384736121
59,2,36,5,5,50,1,1,76310.51374924928
26,3,3,1,3,28,1,2,74582.1085272927
67,1,49,1,3,58,2,4,110966.76389799158
44,3,23,1,5,21,1,2,80494.48551492965
19,2,18,5,3,27,1,2,64991.669961451575
22,1,35,3,4,26,1,4,76778.0085987321
46,2,38,3,2,58,1,2,67801.64738608364
54,2,9,1,1,35,2,1,66693.26473977108
55,1,24,5,5,54,2,4,95629.63136383005
36,1,17,3,4,49,1,4,88660.65252198317
25,1,18,3,1,29,1,4,88444.35867969858
65,4,35,3,1,57,2,4,146188.69846574028
62,1,9,5,5,37,1,2,71524.3853888908
18,1,32,5,4,24,1,2,48867.42414376972
39,1,49,1,1,48,1,1,61423.41640958961
69,1,4,4,1,58,1,3,88148.87204066823
34,3,46,3,4,53,1,3,102108.88261173472
24,4,48,4,3,42,1,1,76595.69618886572
42,2,34,5,1,24,1,3,88653.46208011376
62,1,43,5,2,49,1,1,64890.129238532616
21,3,33,5,4,25,1,2,80771.26708015733
53,3,32,4,1,23,2,4,111400.11154623693
23,3,20,5,5,48,2,4,104005.51267867484
48,2,16,1,2,42,2,2,71176.1635840724
36,1,21,5,1,25,1,4,87855.86928305346
61,4,47,2,2,51,1,4,130718.07965365899
56,4,36,4,2,37,2,3,118055.88403487255
44,3,14,2,3,34,1,2,89016.00486673994
27,2,34,5,2,59,2,3,84150.0855072161
43,2,27,1,3,51,1,3,85404.16544627033
36,2,6,3,4,28,2,4,93884.06253567961
56,4,31,5,3,56,2,4,126395.09300506726
20,3,10,1,5,29,2,2,68328.77200401385
62,1,9,4,1,39,1,4,97977.31329747864
30,4,8,2,4,25,2,4,115153.38018053853
67,3,13,2,4,22,1,2,93532.76676899735
45,3,12,2,5,30,1,4,107514.28754922561
37,1,24,4,3,36,1,3,78387.56446811426
45,1,1,1,1,51,1,2,64601.859483364984
25,1,34,4,3,23,1,4,83927.65099916449
58,2,6,2,2,23,1,1,71042.66773031473
56,1,20,5,3,36,1,2,69761.31424866
18,3,17,3,4,38,2,2,55724.946830432724
20,1,2,4,1,24,2,1,31910.36453207267
30,3,41,4,3,51,2,4,114893.41005417652
45,4,38,1,1,41,1,4,124081.17609301173
66,2,40,1,1,25,1,2,87054.3486453605
42,4,48,4,2,54,1,2,108533.92496601604
50,4,10,2,2,41,1,4,120643.37541885053
55,3,38,3,4,20,2,4,105637.33397125422
23,4,23,1,5,39,1,3,90423.48969495828
61,3,45,2,1,41,2,2,101743.24010408453
62,1,18,5,5,30,1,2,72765.54529202636
49,1,3,1,4,32,2,1,59173.28239414611
62,3,25,2,1,22,1,3,101633.65658097912
64,1,37,2,1,28,2,4,100052.49618998103
38,2,41,3,5,31,1,3,83427.4846346999
33,4,31,3,3,42,2,4,114397.02911159773
38,2,38,5,2,33,1,4,90090.48049373188
28,4,44,2,3,52,2,3,104671.57667974735
54,1,45,2,5,37,2,2,75290.65568115049
53,2,35,3,2,28,1,4,105018.34578767158
52,1,39,1,3,42,2,3,96847.76631866404
36,4,36,1,2,29,1,1,90717.42288588491
37,3,32,4,1,38,1,3,92845.50264519457
35,3,35,3,3,24,1,1,59880.31652673702
64,2,2,4,2,42,2,4,106203.99823534221
58,1,8,3,2,49,2,3,85832.55069085311
66,1,7,5,2,44,1,3,82697.57963308583
31,2,32,2,3,47,1,1,56895.12183037138
32,3,5,5,4,53,2,3,98862.77484656266
48,4,40,3,3,44,2,3,113312.24214427348
18,2,38,2,5,29,2,4,92261.2509284787
20,4,3,1,3,33,1,3,86898.47151072777
33,3,12,1,2,49,1,2,79965.29770637603
40,1,48,4,1,44,1,1,56518.30823182744
28,3,1,3,3,33,1,3,81773.13380598355
29,2,4,3,3,54,1,1,61176.502057608464
27,1,43,1,2,53,2,1,45105.61495183493
49,2,26,5,1,29,1,1,67550.28412755644
33,2,31,2,1,54,2,3,85024.3917225475
25,3,20,5,5,30,2,3,89074.12241017938
55,2,7,5,3,30,1,1,63692.116838908216
29,3,37,1,1,40,2,2,86235.9653095947
41,1,7,1,1,40,1,1,45201.48700873924
45,3,49,1,4,41,2,2,98237.76595837656
25,1,2,4,4,26,1,1,38655.986526627894
45,3,43,5,1,36,1,4,107857.48735492438
53,4,2,3,5,21,2,1,85451.07727951412
43,4,21,2,1,31,1,1,81355.75128241174
25,2,5,4,2,37,2,3,66510.81036930229
67,3,1,3,3,30,1,2,93862.34041879435
45,3,22,5,5,35,1,4,115182.9785763885
45,1,43,1,2,37,1,2,77060.67870180066
54,2,1,5,5,54,2,4,101408.24058700117
58,3,37,2,2,45,2,1,85876.59027662869
53,2,16,4,3,35,1,3,91202.68171396456
44,4,34,4,3,25,2,3,115999.01315785677
34,3,33,2,4,31,1,2,78197.55708813341
26,3,22,3,2,32,2,3,85876.7027389773
50,2,29,3,4,23,2,2,74076.39845275097
37,3,7,4,2,58,1,2,75354.24738443557
30,2,21,4,4,21,1,4,91588.93590526041
45,3,43,1,3,45,1,2,99856.49165888794
65,1,35,3,5,46,1,4,103407.5777074247
46,2,4,2,4,46,1,3,82290.51689228433
30,3,12,3,2,34,2,2,77434.29851116035
63,4,28,1,2,27,2,2,108095.59089386328
52,3,30,4,3,26,1,1,77118.18431281715
23,4,46,4,2,59,1,2,100567.67665977089
35,4,15,1,1,31,1,2,85088.1905285624
68,1,41,2,5,32,2,1,67565.15181743819
22,2,29,4,4,36,1,1,55679.93952421481
64,3,15,5,5,36,1,3,108364.81876308913
42,1,11,4,3,55,2,2,65686.14046149081
19,3,16,5,4,40,2,3,78307.90038821426
27,4,15,1,4,27,2,3,108240.05702103165
47,2,11,1,1,24,2,1,60120.1504247695
67,3,7,4,3,45,1,4,120201.33759292329
62,3,19,3,2,35,2,3,109133.8054658649
22,4,2,5,1,55,2,4,104467.47318675235
50,3,15,2,1,47,1,2,89334.63210435388
18,3,29,4,5,48,1,1,60614.048811733526
35,4,44,2,5,31,1,2,97027.75370737116
49,1,22,4,5,56,2,2,69919.88675722215
64,4,27,3,1,49,1,1,98093.59263652335
66,1,39,3,2,42,2,2,75867.313267572
28,2,4,3,4,35,2,1,47905.417829968974
38,1,19,3,5,33,2,4,78924.29661571598
43,1,39,1,2,29,1,2,64097.34960336896
42,2,43,1,3,26,2,1,52632.3787815093
39,1,0,5,5,56,1,3,72364.49897156087
44,4,29,2,4,48,1,2,96328.79864018537
66,1,20,4,3,22,1,4,99054.55481812535
30,2,19,4,3,34,2,1,56123.03862217144
50,4,5,1,4,55,2,2,104535.39884240535
51,2,21,4,5,38,2,2,92371.55092387056
58,2,17,1,1,32,1,2,86887.69506575317
52,3,7,5,4,40,2,4,109134.46205312456
18,3,38,2,4,56,2,1,64533.04625145055
38,2,31,5,4,46,2,3,92443.31521177858
65,2,32,3,3,48,2,3,93683.27652713584
23,2,15,3,2,39,2,3,74773.9853691826
45,3,11,3,1,44,1,1,72109.2353247807
34,3,37,5,5,25,1,3,97070.65742409405
22,1,33,4,5,55,1,4,86919.3317307039
48,1,13,2,2,21,1,1,48027.19729803485
22,2,35,3,4,41,2,2,66078.13669147408
55,4,32,3,1,51,1,4,131775.52127416353
20,4,22,3,5,35,2,2,79655.39672040618
40,3,49,2,5,37,1,3,107380.59217387141
54,3,44,3,4,24,1,4,120445.8761672012
54,3,1,2,2,55,1,1,78307.54774097422
27,2,40,3,1,49,2,4,98804.7029914046
27,4,20,5,2,38,2,2,84865.546915296
36,1,1,5,2,42,1,1,43368.54288906191
34,2,26,2,1,53,2,4,96026.3889193064
38,1,8,5,1,32,1,4,85899.83346129925
31,1,0,2,5,48,1,4,81705.07490354327
26,2,10,5,5,55,1,4,89136.42770153645
63,1,2,5,1,41,2,1,63797.90871653827
18,4,22,2,3,55,1,2,84780.26788831923
68,1,25,4,5,28,1,4,97733.44627205416
62,4,3,5,3,58,1,1,93571.7075464926
30,4,17,3,1,38,2,2,83034.85244188581
21,4,5,4,5,57,1,4,99613.88125032149
18,3,34,2,2,25,2,2,73524.47712217367
66,1,21,4,1,34,1,2,73012.93103144558
57,2,42,1,4,39,2,1,73479.22823665076
49,2,14,1,3,28,1,2,70666.33540927776
51,1,21,5,1,51,1,1,65394.66069851285
45,3,36,5,1,23,2,4,107842.5362803593
48,3,41,3,5,37,2,2,89590.00310914595
25,4,11,4,5,24,1,2,84189.41633791618
56,1,46,1,5,39,2,3,82166.92850838658
43,1,48,5,4,42,1,4,88147.25113375648
51,2,41,4,5,30,1,4,108104.76417846707
20,1,37,5,1,56,1,3,69575.26184768915
67,3,17,5,5,41,2,3,104542.52446552922
29,1,44,1,2,23,1,1,51766.8658647366
18,2,34,1,5,48,2,1,50940.39170446004
61,4,29,5,4,53,1,2,106877.43850225538
22,2,23,2,2,32,2,2,59919.347660137435
47,2,41,5,1,28,2,2,81417.18593124911
47,4,29,5,1,50,1,2,107460.38096358387
34,2,13,3,3,26,2,1,46194.80035333942
65,2,5,3,2,23,1,4,105513.28844375323
64,1,2,3,3,38,1,2,76382.94220943176
40,1,15,2,2,49,1,4,86242.61126347113
32,4,6,2,2,50,1,2,83044.78812852058
54,1,13,5,4,54,1,3,85804.81763563702
38,1,8,3,3,40,2,2,65608.2675168855
31,2,14,2,4,50,1,2,74252.61088822734
19,3,20,1,2,38,2,2,75029.54668957414
28,1,34,5,1,50,2,1,50789.56868804321
68,3,1,4,2,51,1,3,103354.9372230785
56,1,26,5,4,21,2,2,74676.22475171971
55,1,1,4,3,29,1,2,70099.78406676254
51,4,34,3,3,21,2,4,117759.70840672366
55,4,17,4,4,21,2,3,111872.39863923246
67,4,13,3,3,43,2,2,109814.11937759892
51,3,19,1,5,36,1,4,117110.56886037753
35,2,17,4,1,51,2,4,96175.05190436389
47,1,9,5,1,35,1,1,48262.16212926928
32,1,24,3,1,35,2,4,81539.41910067978
44,1,1,5,3,58,2,2,59863.750707720195
68,3,24,2,3,50,2,1,88044.69667442508
51,4,32,3,2,43,2,1,89115.57301715655
69,2,35,4,2,20,1,2,99225.18210384353
55,3,30,3,1,30,1,3,108473.38571219066
50,4,13,5,5,40,2,4,126447.74033444548
41,3,0,1,2,23,2,1,68306.76245413865
32,2,45,3,2,26,1,3,83063.41176665742
47,4,15,4,3,45,1,2,95873.05020590963
59,3,45,2,5,31,1,4,120230.6535009169
68,2,2,1,1,50,1,4,110841.16636350568
34,1,34,2,2,36,2,1,53145.84905111724
22,2,40,3,5,52,2,4,94803.54313840262
46,1,5,5,5,30,1,4,85047.00761328434
21,3,24,5,1,47,1,4,97379.42184756008
27,4,12,4,5,51,1,4,104586.75621108373
34,4,33,5,5,20,1,2,97016.89582523325
27,3,7,1,5,47,1,3,98977.64784132707
34,4,20,5,2,26,1,2,94896.68390464125
37,4,33,4,1,21,2,2,85954.67187034627
41,1,3,3,5,43,2,1,53485.08284820446
22,3,24,3,5,23,2,4,102368.88150810408
51,2,14,5,2,38,1,2,75982.81150689321
23,1,3,2,1,45,1,4,79294.63619819515
19,3,44,3,3,30,1,2,74518.4848373869
30,1,11,5,2,59,2,2,67694.6449740687
60,2,31,4,1,30,1,1,74526.85461107657
60,2,31,5,5,22,1,3,90914.22254314476
65,3,27,3,1,31,2,3,111899.0404900467
28,2,12,4,1,22,1,2,68993.90336745123
68,1,30,5,1,46,2,1,69890.65825567937
64,2,13,1,3,21,2,4,108147.20845871634
40,1,19,4,1,35,1,4,86701.23285385601
33,1,17,1,3,21,2,2,51378.597734268835
48,2,28,2,5,49,1,3,92191.33120789746
28,3,5,4,3,39,2,1,65465.19816481779
33,4,31,1,5,57,1,3,106609.86566008381
25,2,28,3,5,47,2,4,97153.82713369795
21,1,42,3,3,44,1,3,69539.09219401208
57,1,1,2,2,51,2,4,92717.04586274586
21,2,22,4,4,29,2,1,55405.59998996952
42,3,18,4,1,59,2,1,76559.26258401522
20,3,30,4,4,52,1,2,75741.39209422204
49,1,4,2,1,32,1,2,69269.02688004312
20,1,18,4,1,56,2,3,64556.32141024736
44,3,33,3,5,35,1,1,72215.25520491325
46,4,9,1,1,41,2,1,68802.75594467962
49,2,24,3,1,39,1,2,76380.15725711276
67,1,1,3,3,46,2,4,105143.58339461141
68,1,10,1,4,35,1,3,76888.53656913781
36,3,49,3,3,53,2,3,96990.39929885391
38,2,30,2,1,51,2,2,78845.34277945085
22,3,14,1,5,45,2,1,51325.66613053636
35,2,8,3,3,44,2,2,67146.50693245117
45,2,22,5,3,21,1,2,79754.31607805373
59,2,18,3,2,31,2,2,91965.12900924495
39,1,8,2,1,59,1,2,65401.23282833516
38,4,34,4,5,28,1,4,113367.66490879441
23,3,20,3,3,31,2,4,93349.3563067586
18,4,8,4,3,45,1,1,70074.53984665452
22,3,27,5,5,28,1,2,76004.8166058255
58,2,45,3,1,29,1,4,119639.64380029125
29,1,6,1,2,51,2,1,50204.02426268601
43,4,15,4,3,53,1,2,96870.53243944245
63,1,15,5,2,39,1,3,84673.96373370291
51,3,32,1,4,58,2,4,133673.55854651105
66,1,3,1,1,21,2,1,61882.97399997948
31,1,3,1,4,20,1,3,61756.24143211228
43,4,38,1,4,55,2,2,100226.88538204262
62,2,39,3,4,43,1,2,84862.7262999845
44,1,16,3,1,46,1,2,54077.25237074805
26,2,36,3,1,21,1,4,92913.25495603662
43,3,38,5,5,50,2,1,87512.27108278657
64,1,28,5,2,33,1,3,80397.21398876348
39,4,35,5,2,21,2,1,81926.3129793951
64,3,37,2,5,48,2,4,121065.47610431201
47,3,38,5,5,34,1,1,80807.51262784927
60,4,49,3,4,31,2,4,131588.34921637716
65,1,36,3,5,56,2,2,75299.726727912
34,1,34,2,3,47,2,3,71944.48143025133
43,3,6,2,2,39,2,2,78398.49734007896
53,1,26,5,5,58,2,1,69121.59103993604
18,2,27,4,3,43,1,2,71316.29638465075
25,4,21,2,3,40,2,3,97143.26056443651
66,2,13,1,3,29,1,2,90089.01716725674
52,1,6,3,3,33,1,3,77284.08080301913
69,3,36,1,4,56,1,3,114466.68620774907
32,4,21,3,3,37,1,2,90035.58920275587
64,1,4,3,4,43,1,4,98674.12639311817
39,1,1,2,4,33,1,1,43872.77603567499
31,3,26,2,3,53,2,4,106759.32871091111
43,3,20,1,2,31,2,4,112086.61252823261
45,2,37,3,3,41,2,2,80697.69819603024
40,4,14,1,3,25,1,1,78763.9145106216
31,4,20,4,3,55,2,1,82220.90107140398
41,3,9,1,2,55,2,4,111883.53030429305
19,2,22,5,1,41,2,2,63736.92090693539
62,4,38,1,1,33,1,1,93179.09471460925
43,3,4,5,4,35,2,4,106496.01651737117
31,1,0,5,4,55,1,1,37780.181350883504
68,4,12,5,2,44,2,2,105948.39002248073
24,2,20,4,5,51,1,2,55292.2004584287
20,2,25,1,1,52,1,2,58421.04108281749
64,2,49,1,4,55,1,1,72919.07075291645
40,1,44,4,1,39,2,3,85886.75871226526
63,4,20,3,2,37,2,1,93119.90907984662
60,4,17,2,2,57,1,3,111639.75488391833
64,1,36,1,5,22,2,2,78955.33021722679
62,4,44,2,5,42,1,4,139043.2723968326
35,1,31,4,2,51,1,3,79892.42778073686
55,1,35,3,4,35,2,2,72806.44935753707
